"id","price","date_stamp.x","journal_id","influence_id","article_influence","est_article_influence","date_stamp.y","ai_percentile","cost_effectiveness","ef_percentile","eigenfactor","efn","journal_name","pub_name","is_hybrid","category"
NA,NA,NA,"0972-5849",5561,0.144575,NA,"2014-12-31",NA,NA,NA,NA,NA,"INDIAN JOURNAL OF BIOTECHNOLOGY","National Institute of Science Communication and Information Resources",0,"PLANT BIOLOGY"
NA,NA,NA,"0376-4710",5562,0.162286,NA,"2014-12-31",NA,NA,NA,NA,NA,"INDIAN JOURNAL OF CHEMISTRY SECTION A-INORGANIC BIO-INORGANIC PHYSICAL THEORETIC","NATL INST SCIENCE COMMUNICATION",0,"PHYSICS AND CHEMISTRY"
NA,NA,NA,"0378-6323",5563,0.346106,NA,"2014-12-31",NA,NA,NA,NA,NA,"Indian Journal of Dermatology Venereology & Leprology","Self Owned - Non-Profit Society",0,"DERMATOLOGY"
NA,NA,NA,"0255-0857",5564,0.239997,NA,"2014-12-31",NA,NA,NA,NA,NA,"INDIAN JOURNAL OF MEDICAL MICROBIOLOGY","Medknow Publications",0,"INFECTIOUS DISEASES"
NA,NA,NA,"0971-5916",5565,0.503016,NA,"2014-12-31",NA,NA,NA,NA,NA,"INDIAN JOURNAL OF MEDICAL RESEARCH","INDIAN COUNCIL MEDICAL RES",0,"MEDICINE"
NA,NA,NA,"0301-4738",5566,0.252588,NA,"2014-12-31",NA,NA,NA,NA,NA,"INDIAN JOURNAL OF OPHTHALMOLOGY","Medknow Publications",0,"OPHTHALMOLOGY"
NA,NA,NA,"0019-5413",5567,0.210172,NA,"2014-12-31",NA,NA,NA,NA,NA,"INDIAN JOURNAL OF ORTHOPAEDICS","Medknow Publications",0,"ORTHOPEDICS"
NA,NA,NA,"0377-4929",5568,0.153382,NA,"2014-12-31",NA,NA,NA,NA,NA,"INDIAN JOURNAL OF PATHOLOGY AND MICROBIOLOGY","Medknow Publications",0,"ONCOLOGY"
NA,NA,NA,"0250-474X",5569,0.174893,NA,"2014-12-31",NA,NA,NA,NA,NA,"INDIAN JOURNAL OF PHARMACEUTICAL SCIENCES","Medknow Publications",0,"PHARMACOLOGY"
NA,NA,NA,"1750-9378",5570,1.19095,NA,"2014-12-31",NA,NA,NA,NA,NA,"Infectious Agents and Cancer","BioMed Central Ltd",0,"ONCOLOGY"
NA,NA,NA,"2049-9957",5571,1.15759,NA,"2014-12-31",NA,NA,NA,NA,NA,"Infectious Diseases of Poverty","BioMed Central",0,NA
NA,NA,NA,"1368-1613",5572,0.137024,NA,"2014-12-31",NA,NA,NA,NA,NA,"Information Research","Lund University Libraries",0,"INFORMATION SCIENCE"
NA,NA,NA,"0020-1383",5573,0.72781,NA,"2014-12-31",NA,NA,NA,NA,NA,"Injury","Elsevier",1,"ORTHOPEDICS"
NA,NA,NA,"0236-8722",5574,0.16575,NA,"2014-12-31",NA,NA,NA,NA,NA,"International Agrophysics","Polish Academy of Sciences",0,"PLANT BIOLOGY"
NA,NA,NA,"1729-8806",5575,0.118008,NA,"2014-12-31",NA,NA,NA,NA,NA,"INTERNATIONAL JOURNAL OF ADVANCED ROBOTIC SYSTEMS","Vienna University of Technology",0,"ROBOTICS"
NA,NA,NA,"1687-5974",5576,0.378012,NA,"2014-12-31",NA,NA,NA,NA,NA,"International Journal of Aerospace Engineering","Hindawi",0,NA
NA,NA,NA,"1479-5868",5577,1.74473,NA,"2014-12-31",NA,NA,NA,NA,NA,"International Journal of Behavioral Nutrition and Physical Activity","Biomed Central",0,"MEDICINE"
NA,NA,NA,"1449-2288",5578,1.17272,NA,"2014-12-31",NA,NA,NA,NA,NA,"International Journal of Biological Sciences","Self Owned - Non-Profit Society",0,"MOLECULAR AND CELL BIOLOGY"
NA,NA,NA,"1239-9736",5579,0.233864,NA,"2014-12-31",NA,NA,NA,NA,NA,"International Journal of Circumpolar Health","Self Owned - Non-Profit Society",0,"MEDICINE"
NA,NA,NA,"1936-2625",5580,0.457778,NA,"2014-12-31",NA,NA,NA,NA,NA,"Open Access Animal Physiology ","DOVE MEDICAL PRESS LTD",0,"ONCOLOGY"
NA,NA,NA,"1841-9836",5581,0.185261,NA,"2014-12-31",NA,NA,NA,NA,NA,"International Journal of Computers Communications & Control","Self Owned - Non-Profit Society",0,NA
NA,NA,NA,"1864-1385",5582,0.355535,NA,"2014-12-31",NA,NA,NA,NA,NA,"INTERNATIONAL JOURNAL OF CONFLICT AND VIOLENCE","Self Owned - Non-Profit Society",0,"PSYCHOLOGY"
NA,NA,NA,"1452-3981",5583,0.308777,NA,"2014-12-31",NA,NA,NA,NA,NA,"International Journal of Electrochemical Science","ELECTROCHEMICAL SOC INC",0,"PHYSICS AND CHEMISTRY"
NA,NA,NA,"1475-9276",5584,0.711985,NA,"2014-12-31",NA,NA,NA,NA,NA,"INTERNATIONAL JOURNAL FOR EQUITY IN HEALTH","Biomed Central",0,"MEDICINE"
NA,NA,NA,"1476-072X",5585,0.955834,NA,"2014-12-31",NA,NA,NA,NA,NA,"International Journal of Health Geographics","Biomed Central",0,"MEDICINE"
NA,NA,NA,"0972-3757",5586,0.0626614,NA,"2014-12-31",NA,NA,NA,NA,NA,"INTERNATIONAL JOURNAL OF HUMAN GENETICS","KAMLA-RAJ ENTERPRISES",0,"MOLECULAR AND CELL BIOLOGY"
NA,NA,NA,"1752-4458",5587,0.451813,NA,"2014-12-31",NA,NA,NA,NA,NA,"International Journal of Mental Health Systems","BioMed Central Ltd",0,"PSYCHIATRY"
NA,NA,NA,"1422-0067",5588,0.713486,NA,"2014-12-31",NA,NA,NA,NA,NA,"INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES","MOLECULAR DIVERSITY PRESERVATION INTERNATIONAL",0,"MOLECULAR AND CELL BIOLOGY"
NA,NA,NA,"0717-9502",5589,0.0589369,NA,"2014-12-31",NA,NA,NA,NA,NA,"INTERNATIONAL JOURNAL OF MORPHOLOGY","SciELO",0,NA
NA,NA,NA,"1687-529X",5590,0.337747,NA,"2014-12-31",NA,NA,NA,NA,NA,"International Journal of Photoenergy","Hindawi",0,NA
NA,NA,NA,"1875-4805",5591,0.325433,NA,"2014-12-31",NA,NA,NA,NA,NA,"International Journal of Social Robotics","Springer",1,NA
NA,NA,NA,"0160-2896",5592,1.19248,NA,"2014-12-31",NA,NA,NA,NA,NA,"Intelligence","Elsevier",1,"PSYCHOLOGY"
NA,NA,NA,"0966-9795",5593,0.672996,NA,"2014-12-31",NA,NA,NA,NA,NA,"Intermetallics","Elsevier",1,"PHYSICS AND CHEMISTRY"
NA,NA,NA,"0185-1667",5594,0.0684903,NA,"2014-12-31",NA,NA,NA,NA,NA,"Investigacion Economica","UNIV NACIONAL AUTONOMA MEXICO",0,"ECONOMICS"
NA,NA,NA,"1735-0328",5595,0.130175,NA,"2014-12-31",NA,NA,NA,NA,NA,"Iranian Journal of Pharmaceutical Research","Self Owned - Non-Profit Society",0,"FOOD SCIENCE"
NA,NA,NA,"1959-0318",5596,0.099023,NA,"2014-12-31",NA,NA,NA,NA,NA,"IRBM","Elsevier",1,"RADIOLOGY"
NA,NA,NA,"2045-4015",5597,0.314838,NA,"2014-12-31",NA,NA,NA,NA,NA,"Israel Journal of Health Policy Research","BioMed Central",0,"MEDICINE"
NA,NA,NA,"1565-1088",5598,0.262385,NA,"2014-12-31",NA,NA,NA,NA,NA,"Israel Medical Association Journal","Israel Medical Association",0,"MEDICINE"
NA,NA,NA,"1526-9914",5599,0.393817,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Applied Clinical Medical Physics","Self Owned - Non-Profit Society",0,"RADIOLOGY"
NA,NA,NA,"1536-9323",5600,1.04036,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of the Association for Information Systems","Association for Information Systems",0,"MARKETING"
NA,NA,NA,"1062-6050",5601,0.7722,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF ATHLETIC TRAINING","Self Owned - Non-Profit Society",0,"SPORTS MEDICINE"
NA,NA,NA,"1754-1611",5602,2.33698,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Biological Engineering","BioMed Central Ltd",0,NA
NA,NA,NA,"1790-045X",5603,0.177906,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Biological Research-Thessaloniki","Self Owned - Non-Profit Society",0,"ECOLOGY AND EVOLUTION"
NA,NA,NA,"2041-1480",5604,1.00924,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Biomedical Semantics","BioMed Central Ltd",0,NA
NA,NA,NA,"1488-2159",5605,0.223534,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF THE CANADIAN DENTAL ASSOCIATION","Self Owned - Non-Profit Society",0,"DENTISTRY"
NA,NA,NA,"0973-1482",5606,0.234444,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF CANCER RESEARCH AND THERAPEUTICS","Medknow Publications",0,"ONCOLOGY"
NA,NA,NA,"1749-8090",5607,0.384092,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Cardiothoracic Surgery","Biomed Central",0,"MEDICINE"
NA,NA,NA,"1090-6924",5608,0.483275,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF CAVE AND KARST STUDIES","Self Owned - Non-Profit Society",0,NA
NA,NA,NA,"0253-4134",5609,0.301,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF CHEMICAL SCIENCES","SPRINGER",0,"PHYSICS AND CHEMISTRY"
NA,NA,NA,"1758-2946",5610,1.35099,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Cheminformatics","Springer",0,"MOLECULAR AND CELL BIOLOGY"
NA,NA,NA,"0970-9371",5611,0.0999277,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF CYTOLOGY","Medknow Publications",0,"ONCOLOGY"
NA,NA,NA,"1558-9250",5612,0.31164,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Engineered Fibers and Fabrics","Self Owned - Non-Profit Society",0,"PHYSICS AND CHEMISTRY"
NA,NA,NA,"0747-9964",5613,0.225113,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Engineering Technology","American Society for Engineering Education",0,"PHYSICS AND CHEMISTRY"
NA,NA,NA,"1746-4269",5614,0.432937,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Ethnobiology and Ethnomedicine","BioMed Central Ltd",0,"FOOD SCIENCE"
NA,NA,NA,"1990-2573",5615,0.363865,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of the European Optical Society-Rapid Publications","Springer",0,"PHYSICS AND CHEMISTRY"
NA,NA,NA,"1756-9966",5616,0.791803,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF EXPERIMENTAL & CLINICAL CANCER RESEARCH","Biomed Central",0,"ONCOLOGY"
NA,NA,NA,"1757-1146",5617,0.583791,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Foot and Ankle Research","Biomed Central",0,"SPORTS MEDICINE"
NA,NA,NA,"0022-1333",5618,0.334479,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF GENETICS","SPRINGER",0,"MOLECULAR AND CELL BIOLOGY"
NA,NA,NA,"1802-6222",5619,0.468952,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF GEOSCIENCES","Self Owned - Non-Profit Society",0,NA
NA,NA,NA,"1756-8722",5620,1.13156,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Hematology & Oncology","Biomed Central",0,"MOLECULAR AND CELL BIOLOGY"
NA,NA,NA,"1512-2891",5621,0.839676,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Homotopy and Related Structures","Springer",1,"MATHEMATICS"
NA,NA,NA,"1476-9255",5622,0.769637,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF INFLAMMATION-LONDON","Biomed Central",0,"MOLECULAR AND CELL BIOLOGY"
NA,NA,NA,"1001-9014",5623,0.0578263,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF INFRARED AND MILLIMETER WAVES","SCIENCE CHINA PRESS",0,"PHYSICS AND CHEMISTRY"
NA,NA,NA,"1000-324X",5624,0.0760542,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF INORGANIC MATERIALS","SCIENCE CHINA PRESS",0,"PHYSICS AND CHEMISTRY"
NA,NA,NA,"1536-2442",5625,0.382665,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF INSECT SCIENCE","UNIV ARIZONA",0,"ECOLOGY AND EVOLUTION"
NA,NA,NA,"1758-2652",5626,1.71436,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of the International AIDS Society","BioMed Central Ltd",0,"INFECTIOUS DISEASES"
NA,NA,NA,"1550-2783",5627,0.445479,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF THE INTERNATIONAL SOCIETY OF SPORTS NUTRITION","Biomed Central",0,"SPORTS MEDICINE"
NA,NA,NA,"1880-0688",5628,0.150345,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Laser Micro Nanoengineering","Self Owned - Non-Profit Society",0,"PHYSICS AND CHEMISTRY"
NA,NA,NA,"1744-5647",5629,0.282077,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Maps","Journal of Maps",0,NA
NA,NA,NA,"1438-8871",5630,1.2271,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF MEDICAL INTERNET RESEARCH","JOURNAL OF MEDICAL INTERNET RESEARCH",0,"MEDICINE"
NA,NA,NA,"0026-1165",5631,0.707186,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF THE METEOROLOGICAL SOCIETY OF JAPAN","METEOROLOGICAL SOC JPN",0,NA
NA,NA,NA,"1684-1182",5632,0.558308,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF MICROBIOLOGY IMMUNOLOGY AND INFECTION","SCIENTIFIC COMMUNICATIONS INTERNATIONAL LTD.",0,"INFECTIOUS DISEASES"
NA,NA,NA,"1477-3155",5633,1.29321,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Nanobiotechnology","BioMed Central Ltd",0,"PHYSICS AND CHEMISTRY"
NA,NA,NA,"0163-3864",5634,0.784061,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF NATURAL PRODUCTS","AMER CHEMICAL SOC",0,"FOOD SCIENCE"
NA,NA,NA,"1743-0003",5635,0.968998,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of NeuroEngineering and Rehabilitation","Biomed Central",0,"SPORTS MEDICINE"
NA,NA,NA,"1742-2094",5636,1.52405,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Neuroinflammation","Biomed Central",0,"NEUROSCIENCE"
NA,NA,NA,"1745-6673",5637,0.518048,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Occupational Medicine and Toxicology","BioMed Central Ltd",0,"ENVIRONMENTAL HEALTH"
NA,NA,NA,"1749-799X",5638,0.579744,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Orthopaedic Surgery and Research","BioMed Central Ltd",0,"ORTHOPEDICS"
NA,NA,NA,"1916-0216",5639,0.280817,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Otolaryngology - Head & Neck Surgery","BioMed Central",0,NA
NA,NA,NA,"1757-2215",5640,0.610335,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Ovarian Research","Biomed Central",0,"MOLECULAR AND CELL BIOLOGY"
NA,NA,NA,"0915-5287",5641,0.0474203,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Physical Therapy Science","Self Owned - Non-Profit Society",0,"SPORTS MEDICINE"
NA,NA,NA,"0022-3859",5642,0.296369,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Postgraduate Medicine","Self Owned - Non-Profit Society",0,"MEDICINE"
NA,NA,NA,"0748-7711",5643,0.742352,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF REHABILITATION RESEARCH AND DEVELOPMENT","Self Owned - Non-Profit Society",0,"SPORTS MEDICINE"
NA,NA,NA,"1044-677X",5644,0.630297,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF RESEARCH OF THE NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY","US GOVERNMENT PRINTING OFFICE",0,NA
NA,NA,NA,"1021-2019",5645,0.11891,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of the South African Institution of Civil Engineering","Self Owned - Non-Profit Society",0,"STRUCTURAL ENGINEERING"
NA,NA,NA,"1687-7268",5646,0.591261,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Sensors","Hindawi",0,NA
NA,NA,NA,"1303-2968",5647,0.349923,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Sports Science and Medicine","IOS PRESS",0,"SPORTS MEDICINE"
NA,NA,NA,"1548-7660",5648,4.72022,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Statistical Software","American Statistical Association",0,NA
NA,NA,NA,"1479-5876",5649,1.14034,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Translational Medicine","Biomed Central",0,"MOLECULAR AND CELL BIOLOGY"
NA,NA,NA,"0972-9062",5650,0.249007,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF VECTOR BORNE DISEASES","MALARIA RESEARCH CENTRE",0,"INFECTIOUS DISEASES"
NA,NA,NA,"1678-9199",5651,0.131201,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF VENOMOUS ANIMALS AND TOXINS INCLUDING TROPICAL DISEASES","Self Owned - Non-Profit Society",0,"INFECTIOUS DISEASES"
NA,NA,NA,"1229-845X",5652,0.335286,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Veterinary Science","Self Owned - Non-Profit Society",0,"VETERINARY"
NA,NA,NA,"1534-7362",5653,1.13975,NA,"2014-12-31",NA,NA,NA,NA,NA,"JOURNAL OF VISION","ASSOC RESEARCH VISION OPHTHALMOLOGY INC",0,"PSYCHOLOGY"
NA,NA,NA,"1573-7802",5654,0.686686,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of World Prehistory","Springer",1,NA
NA,NA,NA,"1460-7425",5655,0.356653,NA,"2014-12-31",NA,NA,NA,NA,NA,"Journal of Artificial Societies and Social Simulation","Simsoc Consortium",0,NA
NA,NA,NA,"1930-2975",5656,1.51285,NA,"2014-12-31",NA,NA,NA,NA,NA,"Judgment and Decision Making","Self Owned - Non-Profit Society",0,"PSYCHOLOGY"
NA,NA,NA,"1961-9502",5657,0.258541,NA,"2014-12-31",NA,NA,NA,NA,NA,"Knowledge and Management of Aquatic Ecosystems","EDP Sciences",0,"ECOLOGY AND EVOLUTION"
NA,NA,NA,"0023-5954",5658,0.339481,NA,"2014-12-31",NA,NA,NA,NA,NA,"KYBERNETIKA","Self Owned - Non-Profit Society",0,"ROBOTICS"
NA,NA,NA,"1094-3501",5659,0.796959,NA,"2014-12-31",NA,NA,NA,NA,NA,"LANGUAGE LEARNING & TECHNOLOGY","UNIV HAWAII NATL FOREIGN LANGUAGE RESOURCE CENTER",0,"LINGUISTICS"
NA,NA,NA,"0075-9511",5660,0.529878,NA,"2014-12-31",NA,NA,NA,NA,NA,"Limnologica","Elsevier",1,"ECOLOGY AND EVOLUTION"
NA,NA,NA,"0024-3841",5661,0.561882,NA,"2014-12-31",NA,NA,NA,NA,NA,"Lingua","Elsevier",1,"LINGUISTICS"
NA,NA,NA,"1476-511X",5662,0.581355,NA,"2014-12-31",NA,NA,NA,NA,NA,"Lipids in Health and Disease","Biomed Central",0,"MEDICINE"
NA,NA,NA,"0024-4937",5663,1.50834,NA,"2014-12-31",NA,NA,NA,NA,NA,"LITHOS","Elsevier",1,NA
NA,NA,NA,"1433-8351",5664,9.6714,NA,"2014-12-31",NA,NA,NA,NA,NA,"Living Reviews in Relativity","Max Planck Inst",0,"HIGH ENERGY PHYSICS"
NA,NA,NA,"1461-1570",5665,0.739836,NA,"2014-12-31",NA,NA,NA,NA,NA,"LMS JOURNAL OF COMPUTATION AND MATHEMATICS","CAMBRIDGE UNIV PRESS",0,"MATHEMATICS"
NA,NA,NA,"1860-5974",5666,0.502361,NA,"2014-12-31",NA,NA,NA,NA,NA,"Logical Methods in Computer Science","Self Owned - Non-Profit Society",0,"COMPUTER SCIENCE"
NA,NA,NA,"1905-7873",5667,0.09007,NA,"2014-12-31",NA,NA,NA,NA,NA,"Maejo International Journal of Science and Technology","Self Owned - Non-Profit Society",0,NA
NA,NA,NA,"1475-2875",5668,0.927687,NA,"2014-12-31",NA,NA,NA,NA,NA,"MALARIA JOURNAL","Biomed Central",0,"INFECTIOUS DISEASES"
NA,NA,NA,"1660-3397",5669,0.796112,NA,"2014-12-31",NA,NA,NA,NA,NA,"Marine Drugs","Self Owned - Mid Sized - Unknown Profit Status",0,"FOOD SCIENCE"
NA,NA,NA,"1996-1944",5670,0.796375,NA,"2014-12-31",NA,NA,NA,NA,NA,"Materials","MDPI",0,"PHYSICS AND CHEMISTRY"
NA,NA,NA,"0378-5122",5671,0.833543,NA,"2014-12-31",NA,NA,NA,NA,NA,"Maturitas","Elsevier",1,"MEDICINE"
NA,NA,NA,"2150-7511",5672,2.76179,NA,"2014-12-31",NA,NA,NA,NA,NA,"MBIO","AMER SOC MICROBIOLOGY",0,"MOLECULAR AND CELL BIOLOGY"
NA,NA,NA,"1335-8871",5673,0.171711,NA,"2014-12-31",NA,NA,NA,NA,NA,"MEASUREMENT SCIENCE REVIEW","VERSITA",0,"CIRCUITS"
NA,NA,NA,"0263-2241",5674,0.341005,NA,"2014-12-31",NA,NA,NA,NA,NA,"Measurement","Elsevier",1,"OPERATIONS RESEARCH"
NA,NA,NA,"0957-4158",5675,0.639497,NA,"2014-12-31",NA,NA,NA,NA,NA,"Mechatronics","Elsevier",1,"ROBOTICS"
NA,NA,NA,"1863-5490",5676,0.0180095,NA,"2014-12-31",NA,NA,NA,NA,NA,"medizinische genetik","Springer",1,"MOLECULAR AND CELL BIOLOGY"
NA,NA,NA,"0025-7273",5677,0.328371,NA,"2014-12-31",NA,NA,NA,NA,NA,"Medical History","University College London",0,"HISTORY AND PHILOSOPHY OF SCIENCE"
NA,NA,NA,"1865-9292",5678,0.85145,NA,"2014-12-31",NA,NA,NA,NA,NA,"Memetic Computing","Springer",1,NA
NA,NA,NA,"0026-0495",5679,0.830593,NA,"2014-12-31",NA,NA,NA,NA,NA,"Metabolism","Elsevier",1,"MEDICINE"
NA,NA,NA,"1046-2023",5680,1.51599,NA,"2014-12-31",NA,NA,NA,NA,NA,"Methods","Elsevier",1,"MOLECULAR AND CELL BIOLOGY"
NA,NA,NA,"0860-8229",5681,0.22569,NA,"2014-12-31",NA,NA,NA,NA,NA,"Metrology and Measurement Systems","Versita",0,"PHYSICS AND CHEMISTRY"
NA,NA,NA,"1475-2859",5682,1.16823,NA,"2014-12-31",NA,NA,NA,NA,NA,"Microbial Cell Factories","Biomed Central",0,"MOLECULAR AND CELL BIOLOGY"
NA,NA,NA,"2045-8827",5683,0.73458,NA,"2014-12-31",NA,NA,NA,NA,NA,"MicrobiologyOpen","Wiley",0,NA
NA,NA,NA,"0968-4328",5684,0.549258,NA,"2014-12-31",NA,NA,NA,NA,NA,"Micron","Elsevier",1,"PHYSICS AND CHEMISTRY"
NA,NA,NA,"0266-6138",5685,0.440016,NA,"2014-12-31",NA,NA,NA,NA,NA,"Midwifery","Elsevier",1,"MEDICINE"
NA,NA,NA,"1868-8535",5686,1.92109,NA,"2014-12-31",NA,NA,NA,NA,NA,"Mindfulness","Springer",1,NA
NA,NA,NA,"1567-7249",5687,1.04399,NA,"2014-12-31",NA,NA,NA,NA,NA,"Mitochondrion","Elsevier",1,"MOLECULAR AND CELL BIOLOGY"
NA,NA,NA,"1759-8753",5688,0.856882,NA,"2014-12-31",NA,NA,NA,NA,NA,"Mobile DNA","BioMed Central Ltd",0,"MOLECULAR AND CELL BIOLOGY"
NA,NA,NA,"2040-2392",5689,2.04484,NA,"2014-12-31",NA,NA,NA,NA,NA,"Molecular Autism","BioMed Central Ltd",0,"NEUROSCIENCE"
NA,NA,NA,"1756-6606",5690,1.52195,NA,"2014-12-31",NA,NA,NA,NA,NA,"Molecular Brain","BioMed Central Ltd",0,"NEUROSCIENCE"
NA,NA,NA,"1476-4598",5691,1.44347,NA,"2014-12-31",NA,NA,NA,NA,NA,"Molecular Cancer","Biomed Central",0,"MOLECULAR AND CELL BIOLOGY"
NA,NA,NA,"1755-8166",5692,0.642218,NA,"2014-12-31",NA,NA,NA,NA,NA,"Molecular Cytogenetics","BioMed Central Ltd",0,"MOLECULAR AND CELL BIOLOGY"
NA,NA,NA,"1750-1326",5693,1.79651,NA,"2014-12-31",NA,NA,NA,NA,NA,"Molecular Neurodegeneration","Biomed Central",0,"NEUROSCIENCE"
NA,NA,NA,"1744-8069",5694,1.50631,NA,"2014-12-31",NA,NA,NA,NA,NA,"Molecular Pain","Biomed Central",0,"NEUROSCIENCE"
NA,NA,NA,"1744-4292",5695,5.85696,NA,"2014-12-31",NA,NA,NA,NA,NA,"Molecular Systems Biology","NATURE PUBLISHING GROUP",0,"MOLECULAR AND CELL BIOLOGY"
NA,NA,NA,"1090-0535",5696,0.569164,NA,"2014-12-31",NA,NA,NA,NA,NA,"MOLECULAR VISION","MOLECULAR VISION",0,"OPHTHALMOLOGY"
NA,NA,NA,"1420-3049",5697,0.605443,NA,"2014-12-31",NA,NA,NA,NA,NA,"MOLECULES","MOLECULAR DIVERSITY PRESERVATION INTERNATIONAL",0,"FOOD SCIENCE"
NA,NA,NA,"1340-3540",5698,0.384003,NA,"2014-12-31",NA,NA,NA,NA,NA,"Mycoscience","Elsevier",1,"MYCOLOGY"
NA,NA,NA,"2150-5551",5699,0.350744,NA,"2014-12-31",NA,NA,NA,NA,NA,"Nano-Micro Letters","Shanghai Jiao Tong University",0,"PHYSICS AND CHEMISTRY"
NA,NA,NA,"1871-4765",5700,0.521398,NA,"2014-12-31",NA,NA,NA,NA,NA,"NanoEthics","Springer",1,NA
NA,NA,NA,"1749-8104",5701,1.45485,NA,"2014-12-31",NA,NA,NA,NA,NA,"Neural Development","Biomed Central",0,"MOLECULAR AND CELL BIOLOGY"
NA,NA,NA,"0028-3770",5702,0.102133,NA,"2014-12-31",NA,NA,NA,NA,NA,"Neurochirurgie","Elsevier",1,"NEUROSCIENCE"
NA,NA,NA,"0925-2312",5703,0.514374,NA,"2014-12-31",NA,NA,NA,NA,NA,"Neurocomputing","Elsevier",1,NA
NA,NA,NA,"1053-8119",5704,2.25668,NA,"2014-12-31",NA,NA,NA,NA,NA,"NeuroImage","Elsevier",1,"NEUROSCIENCE"
NA,NA,NA,"1823-6138",5705,0.0483824,NA,"2014-12-31",NA,NA,NA,NA,NA,"NEUROLOGY ASIA","Self Owned - Non-Profit Society",0,"NEUROSCIENCE"
NA,NA,NA,"0028-3886",5706,0.328708,NA,"2014-12-31",NA,NA,NA,NA,NA,"NEUROLOGY INDIA","Self Owned - Non-Profit Society",0,"NEUROSCIENCE"
NA,NA,NA,"0896-6273",5707,8.68221,NA,"2014-12-31",NA,NA,NA,NA,NA,"Neuron","Elsevier",1,"NEUROSCIENCE"
NA,NA,NA,"0143-4179",5708,0.566596,NA,"2014-12-31",NA,NA,NA,NA,NA,"Neuropeptides","Elsevier",1,"NEUROSCIENCE"
NA,NA,NA,"0028-3908",5709,1.45417,NA,"2014-12-31",NA,NA,NA,NA,NA,"Neuropharmacology","Elsevier",1,"NEUROSCIENCE"
